Date,bitcoin,ethereum,litecoin,binancecoin,cardano,ripple,stellar,solana,polkadot
2020-04-29,8744.43029,215.54817,48.78332,17.39372,0.05148,0.22603,0.07205,0.74119,0.0
2020-04-30,8610.6358,205.55601,46.19229,16.98087,0.04801,0.2131,0.06778,0.69309,0.0
2020-05-01,8824.81841,211.9683,46.97169,17.45178,0.05007,0.21764,0.07247,0.71695,0.0
2020-05-02,8966.30701,213.94301,49.20677,17.51966,0.05094,0.22293,0.07512,0.71244,0.0
2020-05-03,8888.67191,210.02471,48.077,17.09494,0.04962,0.2194,0.07284,0.68661,0.0
2020-05-04,8884.40781,206.83253,47.02454,17.01925,0.04933,0.21834,0.07327,0.67283,0.0
2020-05-05,9003.24056,205.22518,46.53809,16.88323,0.04943,0.21666,0.07238,0.65031,0.0
2020-05-06,9144.68704,200.25479,45.51293,16.51209,0.04985,0.21317,0.07019,0.6194,0.0
2020-05-07,9959.16642,212.29248,47.4687,16.97351,0.05167,0.21936,0.07223,0.60894,0.0
2020-05-08,9821.81132,211.68905,47.66969,17.1743,0.05129,0.21817,0.07239,0.60894,0.0
2020-05-09,9566.77719,210.43182,47.04359,16.83106,0.05111,0.21624,0.07165,0.60179,0.0
2020-05-10,8752.61709,188.13723,42.19349,15.3191,0.04763,0.20087,0.06425,0.54178,0.0
2020-05-11,8604.75159,185.67472,41.57107,15.07906,0.04778,0.19389,0.06257,0.51392,0.0
2020-05-12,8788.46675,189.30578,42.11474,15.73791,0.04986,0.19712,0.06985,0.53334,0.0
2020-05-13,9283.08601,199.36937,43.19774,16.17874,0.05191,0.2018,0.06984,0.55332,0.0
2020-05-14,9796.49453,203.21125,43.91171,16.35434,0.05233,0.20339,0.06912,0.57428,0.0
2020-05-15,9309.29536,194.2731,42.65011,15.66554,0.04966,0.19848,0.06701,0.55643,0.0
2020-05-16,9375.29711,200.58339,43.07987,15.99885,0.05079,0.20069,0.06807,0.59897,0.0
2020-05-17,9666.32719,206.76889,43.61155,16.28092,0.05187,0.20066,0.06885,0.61593,0.0
2020-05-18,9708.43986,214.35764,45.23005,16.60987,0.0533,0.20464,0.06999,0.64773,0.0
2020-05-19,9760.19894,213.68672,45.46362,17.16757,0.05596,0.20474,0.06959,0.62194,0.0
2020-05-20,9526.50759,209.92079,44.22663,16.88145,0.0563,0.20187,0.07095,0.57959,0.0
2020-05-21,9059.96251,198.91752,42.72872,16.06691,0.05256,0.19501,0.0665,0.60557,0.0
2020-05-22,9131.76728,206.22773,44.00888,16.42513,0.05458,0.19961,0.06703,0.61498,0.0
2020-05-23,9170.36106,206.41121,43.84723,16.47627,0.05503,0.19755,0.067,0.60822,0.0
2020-05-24,8731.84853,200.69073,42.1864,15.99211,0.05166,0.19419,0.06407,0.54657,0.0
2020-05-25,8883.69177,203.81012,42.91118,16.34364,0.05346,0.19685,0.0658,0.60223,0.0
2020-05-26,8839.13066,200.96362,42.28751,16.22292,0.05349,0.19413,0.06504,0.57314,0.0
2020-05-27,9174.11856,207.84589,43.76946,16.45306,0.05513,0.1972,0.06603,0.5884,0.0
2020-05-28,9546.04564,219.59156,44.65872,17.03694,0.06318,0.2008,0.0689,0.57217,0.0
2020-05-29,9427.12037,220.49117,44.47094,16.99585,0.06441,0.19791,0.06765,0.57743,0.0
2020-05-30,9662.70587,242.70977,47.66219,17.74006,0.07515,0.20577,0.07257,0.58581,0.0
2020-05-31,9466.96178,232.331,45.75715,17.08047,0.07445,0.20327,0.07078,0.57568,0.0
2020-06-01,10167.93069,248.04457,48.33409,17.86827,0.08076,0.21087,0.07571,0.57898,0.0
2020-06-02,9515.24386,237.26532,46.07939,17.27814,0.07846,0.20329,0.07943,0.56581,0.0
2020-06-03,9645.22787,244.12534,47.06152,17.5321,0.0846,0.20362,0.08266,0.58621,0.0
2020-06-04,9776.20299,243.70782,47.45757,17.76777,0.08759,0.20485,0.08218,0.58676,0.0
2020-06-05,9636.96553,240.24697,46.8788,17.64278,0.08522,0.20314,0.07907,0.65696,0.0
2020-06-06,9662.85871,242.02164,46.75259,17.54423,0.08618,0.20321,0.07981,0.62542,0.0
2020-06-07,9738.60336,244.22674,46.58526,17.38559,0.0864,0.20293,0.07863,0.61937,0.0
2020-06-08,9773.02951,246.21278,46.40158,17.3924,0.08646,0.20405,0.07985,0.66768,0.0
2020-06-09,9767.00532,243.84953,45.89678,17.35803,0.08313,0.20127,0.07824,0.65542,0.0
2020-06-10,9874.89868,247.54197,46.6555,17.40027,0.08357,0.2028,0.07883,0.65036,0.0
2020-06-11,9325.99686,232.00079,43.46468,16.31476,0.07548,0.19011,0.07127,0.572,0.0
2020-06-12,9469.5333,237.59341,44.70899,16.63317,0.07941,0.19341,0.07289,0.59336,0.0
2020-06-13,9469.47346,238.29363,45.11747,16.80773,0.07896,0.19278,0.07409,0.60881,0.0
2020-06-14,9345.96091,232.11252,44.07012,16.57157,0.0765,0.19039,0.07081,0.58618,0.0
2020-06-15,9431.71926,231.01701,43.79423,16.3778,0.07826,0.19211,0.07097,0.57033,0.0
2020-06-16,9524.92662,235.28848,43.85064,16.41756,0.07894,0.19113,0.07121,0.5851,0.0
2020-06-17,9463.36141,233.86362,44.0446,16.38942,0.08336,0.19317,0.07178,0.58185,0.0
2020-06-18,9399.76722,231.68486,43.50091,16.16905,0.08206,0.19042,0.07062,0.62,0.0
2020-06-19,9312.7801,228.95921,42.81061,15.96432,0.07977,0.18722,0.06941,0.68609,0.0
2020-06-20,9360.24797,228.86915,43.5909,16.05377,0.07935,0.18868,0.06992,0.6446,0.0
2020-06-21,9298.36083,227.79191,42.96328,15.94815,0.07834,0.18541,0.06853,0.67275,0.0
2020-06-22,9678.68321,243.36471,44.37607,16.49346,0.08361,0.19004,0.07191,0.72717,0.0
2020-06-23,9624.68429,243.07948,44.13846,16.37632,0.08276,0.18829,0.07096,0.70673,0.0
2020-06-24,9288.06177,234.56498,42.58531,15.99427,0.0825,0.18393,0.06899,0.73625,0.0
